term,label,definition,exact_synonym
http://purl.obolibrary.org/obo/MA_0001981,,,
http://purl.obolibrary.org/obo/MA_0003136,,,
http://purl.obolibrary.org/obo/MA_0002885,,,
http://purl.obolibrary.org/obo/MA_0001791,,,
http://purl.obolibrary.org/obo/MA_0002695,,,
http://purl.obolibrary.org/obo/MA_0000818,,,
http://purl.obolibrary.org/obo/MA_0000628,,,
http://purl.obolibrary.org/obo/MA_0000438,,,
http://purl.obolibrary.org/obo/MA_0000248,,,
http://purl.obolibrary.org/obo/MA_0000058,,,
http://purl.obolibrary.org/obo/MA_0001202,,,
http://purl.obolibrary.org/obo/MA_0002106,,,
http://purl.obolibrary.org/obo/MA_0001012,,,
http://purl.obolibrary.org/obo/MA_0001944,,,
http://purl.obolibrary.org/obo/MA_0002848,,,
http://purl.obolibrary.org/obo/MA_0000850,,,
http://purl.obolibrary.org/obo/MA_0001754,,,
http://purl.obolibrary.org/obo/MA_0002658,,,
http://purl.obolibrary.org/obo/MA_0000660,,,
http://purl.obolibrary.org/obo/MA_0001564,,,
http://purl.obolibrary.org/obo/MA_0002468,,,
http://purl.obolibrary.org/obo/MA_0000470,,,
http://purl.obolibrary.org/obo/MA_0001374,,,
http://purl.obolibrary.org/obo/MA_0000280,,,
http://purl.obolibrary.org/obo/MA_0002278,,,
http://purl.obolibrary.org/obo/MA_0001184,,,
http://purl.obolibrary.org/obo/MA_0002088,,,
http://purl.obolibrary.org/obo/MA_0000090,,,
http://purl.obolibrary.org/obo/MA_0003131,,,
http://purl.obolibrary.org/obo/MA_0002690,,,
http://purl.obolibrary.org/obo/MA_0001907,,,
http://purl.obolibrary.org/obo/MA_0000813,,,
http://purl.obolibrary.org/obo/MA_0001717,,,
http://purl.obolibrary.org/obo/MA_0000623,,,
http://purl.obolibrary.org/obo/MA_0001527,,,
http://purl.obolibrary.org/obo/MA_0000433,,,
http://purl.obolibrary.org/obo/MA_0001337,,,
http://purl.obolibrary.org/obo/MA_0000243,,,
http://purl.obolibrary.org/obo/MA_0001147,,,
http://purl.obolibrary.org/obo/MA_0000053,,,
http://purl.obolibrary.org/obo/MA_0002101,,,
http://purl.obolibrary.org/obo/MA_0000985,,,
http://purl.obolibrary.org/obo/MA_0001889,,,
http://purl.obolibrary.org/obo/MA_0000795,,,
http://purl.obolibrary.org/obo/MA_0001699,,,
http://purl.obolibrary.org/obo/MA_0002843,,,
http://purl.obolibrary.org/obo/MA_0002653,,,
http://purl.obolibrary.org/obo/MA_0002463,,,
http://purl.obolibrary.org/obo/MA_0002273,,,
http://purl.obolibrary.org/obo/MA_0002083,,,
http://purl.obolibrary.org/obo/MA_0000206,,,
http://purl.obolibrary.org/obo/MA_0000016,,,
http://purl.obolibrary.org/obo/MA_0003076,,,
http://purl.obolibrary.org/obo/MA_0000948,,,
http://purl.obolibrary.org/obo/MA_0000758,,,
http://purl.obolibrary.org/obo/MA_0001902,,,
http://purl.obolibrary.org/obo/MA_0002806,,,
http://purl.obolibrary.org/obo/MA_0000568,,,
http://purl.obolibrary.org/obo/MA_0001712,,,
http://purl.obolibrary.org/obo/MA_0002616,,,
http://purl.obolibrary.org/obo/MA_0000378,,,
http://purl.obolibrary.org/obo/MA_0001522,,,
http://purl.obolibrary.org/obo/MA_0002426,,,
http://purl.obolibrary.org/obo/MA_0000188,,,
http://purl.obolibrary.org/obo/MA_0001332,,,
http://purl.obolibrary.org/obo/MA_0002236,,,
http://purl.obolibrary.org/obo/MA_0001142,,,
http://purl.obolibrary.org/obo/MA_0002046,,,
http://purl.obolibrary.org/obo/MA_0003229,,,
http://purl.obolibrary.org/obo/MA_0000980,,,
http://purl.obolibrary.org/obo/MA_0002978,,,
http://purl.obolibrary.org/obo/MA_0001884,,,
http://purl.obolibrary.org/obo/MA_0002788,,,
http://purl.obolibrary.org/obo/MA_0003039,,,
http://purl.obolibrary.org/obo/MA_0000790,,,
http://purl.obolibrary.org/obo/MA_0001694,,,
http://purl.obolibrary.org/obo/MA_0002598,,,
http://purl.obolibrary.org/obo/MA_0000201,,,
http://purl.obolibrary.org/obo/MA_0001105,,,
http://purl.obolibrary.org/obo/MA_0002009,,,
http://purl.obolibrary.org/obo/MA_0000011,,,
http://purl.obolibrary.org/obo/MA_0003071,,,
http://purl.obolibrary.org/obo/MA_0000943,,,
http://purl.obolibrary.org/obo/MA_0001847,,,
http://purl.obolibrary.org/obo/MA_0000753,,,
http://purl.obolibrary.org/obo/MA_0001657,,,
http://purl.obolibrary.org/obo/MA_0002801,,,
http://purl.obolibrary.org/obo/MA_0000563,,,
http://purl.obolibrary.org/obo/MA_0001467,,,
http://purl.obolibrary.org/obo/MA_0002611,,,
http://purl.obolibrary.org/obo/MA_0000373,,,
http://purl.obolibrary.org/obo/MA_0001277,,,
http://purl.obolibrary.org/obo/MA_0002421,,,
http://purl.obolibrary.org/obo/MA_0000183,,,
http://purl.obolibrary.org/obo/MA_0001087,,,
http://purl.obolibrary.org/obo/MA_0002231,,,
http://purl.obolibrary.org/obo/MA_0002041,,,
http://purl.obolibrary.org/obo/MA_0003224,,,
http://purl.obolibrary.org/obo/MA_0002973,,,
http://purl.obolibrary.org/obo/MA_0002783,,,
http://purl.obolibrary.org/obo/MA_0003034,,,
http://purl.obolibrary.org/obo/MA_0002593,,,
http://purl.obolibrary.org/obo/MA_0000906,,,
http://purl.obolibrary.org/obo/MA_0000716,,,
http://purl.obolibrary.org/obo/MA_0000526,,,
http://purl.obolibrary.org/obo/MA_0000336,,,
http://purl.obolibrary.org/obo/MA_0000146,,,
http://purl.obolibrary.org/obo/MA_0001100,,,
http://purl.obolibrary.org/obo/MA_0002004,,,
http://purl.obolibrary.org/obo/MA_0000888,,,
http://purl.obolibrary.org/obo/MA_0002936,,,
http://purl.obolibrary.org/obo/MA_0000698,,,
http://purl.obolibrary.org/obo/MA_0001842,,,
http://purl.obolibrary.org/obo/MA_0002746,,,
http://purl.obolibrary.org/obo/MA_0001652,,,
http://purl.obolibrary.org/obo/MA_0002556,,,
http://purl.obolibrary.org/obo/MA_0001462,,,
http://purl.obolibrary.org/obo/MA_0002366,,,
http://purl.obolibrary.org/obo/MA_0001272,,,
http://purl.obolibrary.org/obo/MA_0002176,,,
http://purl.obolibrary.org/obo/MA_0001082,,,
http://purl.obolibrary.org/obo/MA_0000109,,,
http://purl.obolibrary.org/obo/MA_0003169,,,
http://purl.obolibrary.org/obo/MA_0000901,,,
http://purl.obolibrary.org/obo/MA_0001805,,,
http://purl.obolibrary.org/obo/MA_0002709,,,
http://purl.obolibrary.org/obo/MA_0000711,,,
http://purl.obolibrary.org/obo/MA_0001615,,,
http://purl.obolibrary.org/obo/MA_0002519,,,
http://purl.obolibrary.org/obo/MA_0000521,,,
http://purl.obolibrary.org/obo/MA_0001425,,,
http://purl.obolibrary.org/obo/MA_0002329,,,
http://purl.obolibrary.org/obo/MA_0000331,,,
http://purl.obolibrary.org/obo/MA_0001235,,,
http://purl.obolibrary.org/obo/MA_0000141,,,
http://purl.obolibrary.org/obo/MA_0002139,,,
http://purl.obolibrary.org/obo/MA_0001045,,,
http://purl.obolibrary.org/obo/MA_0001977,,,
http://purl.obolibrary.org/obo/MA_0000883,,,
http://purl.obolibrary.org/obo/MA_0001787,,,
http://purl.obolibrary.org/obo/MA_0002931,,,
http://purl.obolibrary.org/obo/MA_0000693,,,
http://purl.obolibrary.org/obo/MA_0001597,,,
http://purl.obolibrary.org/obo/MA_0002741,,,
http://purl.obolibrary.org/obo/MA_0002551,,,
http://purl.obolibrary.org/obo/MA_0002361,,,
http://purl.obolibrary.org/obo/MA_0002171,,,
http://purl.obolibrary.org/obo/MA_0000104,,,
http://purl.obolibrary.org/obo/MA_0001008,,,
http://purl.obolibrary.org/obo/MA_0003164,,,
http://purl.obolibrary.org/obo/MA_0000846,,,
http://purl.obolibrary.org/obo/MA_0000656,,,
http://purl.obolibrary.org/obo/MA_0001800,,,
http://purl.obolibrary.org/obo/MA_0002704,,,
http://purl.obolibrary.org/obo/MA_0000466,,,
http://purl.obolibrary.org/obo/MA_0001610,,,
http://purl.obolibrary.org/obo/MA_0002514,,,
http://purl.obolibrary.org/obo/MA_0000276,,,
http://purl.obolibrary.org/obo/MA_0001420,,,
http://purl.obolibrary.org/obo/MA_0002324,,,
http://purl.obolibrary.org/obo/MA_0003165,,,
http://purl.obolibrary.org/obo/MA_0000086,,,
http://purl.obolibrary.org/obo/MA_0001230,,,
http://purl.obolibrary.org/obo/MA_0002134,,,
http://purl.obolibrary.org/obo/MA_0001040,,,
http://purl.obolibrary.org/obo/MA_0001972,,,
http://purl.obolibrary.org/obo/MA_0003127,,,
http://purl.obolibrary.org/obo/MA_0002876,,,
http://purl.obolibrary.org/obo/MA_0001782,,,
http://purl.obolibrary.org/obo/MA_0002686,,,
http://purl.obolibrary.org/obo/MA_0001592,,,
http://purl.obolibrary.org/obo/MA_0002496,,,
http://purl.obolibrary.org/obo/MA_0000809,,,
http://purl.obolibrary.org/obo/MA_0000619,,,
http://purl.obolibrary.org/obo/MA_0000429,,,
http://purl.obolibrary.org/obo/MA_0000239,,,
http://purl.obolibrary.org/obo/MA_0000049,,,
http://purl.obolibrary.org/obo/MA_0001003,,,
http://purl.obolibrary.org/obo/MA_0001935,,,
http://purl.obolibrary.org/obo/MA_0000841,,,
http://purl.obolibrary.org/obo/MA_0002839,,,
http://purl.obolibrary.org/obo/MA_0001745,,,
http://purl.obolibrary.org/obo/MA_0002649,,,
http://purl.obolibrary.org/obo/MA_0000651,,,
http://purl.obolibrary.org/obo/MA_0001555,,,
http://purl.obolibrary.org/obo/MA_0002459,,,
http://purl.obolibrary.org/obo/MA_0000461,,,
http://purl.obolibrary.org/obo/MA_0001365,,,
http://purl.obolibrary.org/obo/MA_0000271,,,
http://purl.obolibrary.org/obo/MA_0002269,,,
http://purl.obolibrary.org/obo/MA_0001175,,,
http://purl.obolibrary.org/obo/MA_0000081,,,
http://purl.obolibrary.org/obo/MA_0002079,,,
http://purl.obolibrary.org/obo/MA_0003122,,,
http://purl.obolibrary.org/obo/MA_0002871,,,
http://purl.obolibrary.org/obo/MA_0002681,,,
http://purl.obolibrary.org/obo/MA_0002491,,,
http://purl.obolibrary.org/obo/MA_0000804,,,
http://purl.obolibrary.org/obo/MA_0001708,,,
http://purl.obolibrary.org/obo/MA_0000614,,,
http://purl.obolibrary.org/obo/MA_0001518,,,
http://purl.obolibrary.org/obo/MA_0000424,,,
http://purl.obolibrary.org/obo/MA_0001328,,,
http://purl.obolibrary.org/obo/MA_0000234,,,
http://purl.obolibrary.org/obo/MA_0001138,,,
http://purl.obolibrary.org/obo/MA_0000044,,,
http://purl.obolibrary.org/obo/MA_0000976,,,
http://purl.obolibrary.org/obo/MA_0000786,,,
http://purl.obolibrary.org/obo/MA_0001930,,,
http://purl.obolibrary.org/obo/MA_0002834,,,
http://purl.obolibrary.org/obo/MA_0000596,,,
http://purl.obolibrary.org/obo/MA_0001740,,,
http://purl.obolibrary.org/obo/MA_0002644,,,
http://purl.obolibrary.org/obo/MA_0001550,,,
http://purl.obolibrary.org/obo/MA_0002454,,,
http://purl.obolibrary.org/obo/MA_0001360,,,
http://purl.obolibrary.org/obo/MA_0002264,,,
http://purl.obolibrary.org/obo/MA_0001170,,,
http://purl.obolibrary.org/obo/MA_0002074,,,
http://purl.obolibrary.org/obo/MA_0000007,,,
http://purl.obolibrary.org/obo/MA_0003257,,,
http://purl.obolibrary.org/obo/MA_0003067,,,
http://purl.obolibrary.org/obo/MA_0000939,,,
http://purl.obolibrary.org/obo/MA_0000749,,,
http://purl.obolibrary.org/obo/MA_0000559,,,
http://purl.obolibrary.org/obo/MA_0002607,,,
http://purl.obolibrary.org/obo/MA_0000369,,,
http://purl.obolibrary.org/obo/MA_0001513,,,
http://purl.obolibrary.org/obo/MA_0002417,,,
http://purl.obolibrary.org/obo/MA_0000179,,,
http://purl.obolibrary.org/obo/MA_0001323,,,
http://purl.obolibrary.org/obo/MA_0002227,,,
http://purl.obolibrary.org/obo/MA_0001133,,,
http://purl.obolibrary.org/obo/MA_0002037,,,
http://purl.obolibrary.org/obo/MA_0000971,,,
http://purl.obolibrary.org/obo/MA_0002969,,,
http://purl.obolibrary.org/obo/MA_0001875,,,
http://purl.obolibrary.org/obo/MA_0000781,,,
http://purl.obolibrary.org/obo/MA_0002779,,,
http://purl.obolibrary.org/obo/MA_0001685,,,
http://purl.obolibrary.org/obo/MA_0002589,,,
http://purl.obolibrary.org/obo/MA_0000591,,,
http://purl.obolibrary.org/obo/MA_0001495,,,
http://purl.obolibrary.org/obo/MA_0002399,,,
http://purl.obolibrary.org/obo/MA_0000002,,,
http://purl.obolibrary.org/obo/MA_0003252,,,
http://purl.obolibrary.org/obo/MA_0003062,,,
http://purl.obolibrary.org/obo/MA_0000934,,,
http://purl.obolibrary.org/obo/MA_0001838,,,
http://purl.obolibrary.org/obo/MA_0000744,,,
http://purl.obolibrary.org/obo/MA_0002989,,,
http://purl.obolibrary.org/obo/MA_0001648,,,
http://purl.obolibrary.org/obo/MA_0000554,,,
http://purl.obolibrary.org/obo/MA_0001458,,,
http://purl.obolibrary.org/obo/MA_0002602,,,
http://purl.obolibrary.org/obo/MA_0000364,,,
http://purl.obolibrary.org/obo/MA_0001268,,,
http://purl.obolibrary.org/obo/MA_0002412,,,
http://purl.obolibrary.org/obo/MA_0000174,,,
http://purl.obolibrary.org/obo/MA_0001078,,,
http://purl.obolibrary.org/obo/MA_0002222,,,
http://purl.obolibrary.org/obo/MA_0002032,,,
http://purl.obolibrary.org/obo/MA_0003215,,,
http://purl.obolibrary.org/obo/MA_0002964,,,
http://purl.obolibrary.org/obo/MA_0001870,,,
http://purl.obolibrary.org/obo/MA_0003025,,,
http://purl.obolibrary.org/obo/MA_0002774,,,
http://purl.obolibrary.org/obo/MA_0001680,,,
http://purl.obolibrary.org/obo/MA_0002584,,,
http://purl.obolibrary.org/obo/MA_0001490,,,
http://purl.obolibrary.org/obo/MA_0002394,,,
http://purl.obolibrary.org/obo/MA_0000707,,,
http://purl.obolibrary.org/obo/MA_0000517,,,
http://purl.obolibrary.org/obo/MA_0000327,,,
http://purl.obolibrary.org/obo/MA_0000137,,,
http://purl.obolibrary.org/obo/MA_0003197,,,
http://purl.obolibrary.org/obo/MA_0000879,,,
http://purl.obolibrary.org/obo/MA_0002927,,,
http://purl.obolibrary.org/obo/MA_0000689,,,
http://purl.obolibrary.org/obo/MA_0001833,,,
http://purl.obolibrary.org/obo/MA_0002737,,,
http://purl.obolibrary.org/obo/MA_0000499,,,
http://purl.obolibrary.org/obo/MA_0001643,,,
http://purl.obolibrary.org/obo/MA_0002547,,,
http://purl.obolibrary.org/obo/MA_0001453,,,
http://purl.obolibrary.org/obo/MA_0002357,,,
http://purl.obolibrary.org/obo/MA_0001263,,,
http://purl.obolibrary.org/obo/MA_0002167,,,
http://purl.obolibrary.org/obo/MA_0001073,,,
http://purl.obolibrary.org/obo/MA_0003210,,,
http://purl.obolibrary.org/obo/MA_0003020,,,
http://purl.obolibrary.org/obo/MA_0000702,,,
http://purl.obolibrary.org/obo/MA_0001606,,,
http://purl.obolibrary.org/obo/MA_0000512,,,
http://purl.obolibrary.org/obo/MA_0001416,,,
http://purl.obolibrary.org/obo/MA_0000322,,,
http://purl.obolibrary.org/obo/MA_0001226,,,
